,total_trans_mean,Flights Mean,Rental Car Mean,Hotel Mean
93915233,0.00011852554225435582,1.0,0.0,0.0
93916196,0.00011852554225435582,1.0,0.0,0.0
93916253,0.0003555766267630674,1.0,0.0,0.0
93916385,0.0008296787957804907,1.0,0.0,0.0
93916791,0.00011852554225435582,1.0,0.0,0.0
93916836,0.00011852554225435582,0.0,0.0,0.0
93917138,0.00011852554225435582,1.0,0.0,0.0
93917161,0.00011852554225435582,0.0,1.0,0.0
93917290,0.0003555766267630674,0.0,0.0,0.0
93917482,0.001303780964797914,0.5454545454545454,0.45454545454545453,0.0
93917490,0.0004741021690174233,0.0,0.0,0.0
93917715,0.00011852554225435582,1.0,0.0,0.0
93917796,0.00011852554225435582,1.0,0.0,0.0
93917800,0.00023705108450871164,1.0,0.0,0.0
93918548,0.00011852554225435582,1.0,0.0,0.0
93918833,0.00011852554225435582,1.0,0.0,0.0
93919541,0.00011852554225435582,1.0,0.0,0.0
93920200,0.00023705108450871164,1.0,0.0,0.0
93920502,0.00011852554225435582,1.0,0.0,0.0
93959483,0.00023705108450871164,1.0,0.0,0.0
93960559,0.0004741021690174233,1.0,0.0,0.0
93961910,0.00011852554225435582,0.0,0.0,1.0
93962247,0.00011852554225435582,0.0,1.0,0.0
93963113,0.00011852554225435582,1.0,0.0,0.0
93963324,0.0003555766267630674,0.0,1.0,0.0
93966586,0.00011852554225435582,0.0,1.0,0.0
93967456,0.00011852554225435582,1.0,0.0,0.0
93967663,0.00023705108450871164,1.0,0.0,0.0
93967924,0.00011852554225435582,1.0,0.0,0.0
93968291,0.00011852554225435582,0.0,1.0,0.0
93970007,0.0005926277112717791,1.0,0.0,0.0
93970055,0.00011852554225435582,0.0,1.0,0.0
93970308,0.0003555766267630674,0.0,1.0,0.0
93970833,0.00011852554225435582,1.0,0.0,0.0
93970966,0.0004741021690174233,0.25,0.25,0.25
93971207,0.00011852554225435582,1.0,0.0,0.0
93971331,0.00011852554225435582,1.0,0.0,0.0
93971606,0.0003555766267630674,0.6666666666666666,0.0,0.3333333333333333
93971712,0.00011852554225435582,1.0,0.0,0.0
93971815,0.00011852554225435582,1.0,0.0,0.0
93972028,0.00011852554225435582,1.0,0.0,0.0
93972734,0.00011852554225435582,1.0,0.0,0.0
93972765,0.0004741021690174233,1.0,0.0,0.0
93973834,0.00023705108450871164,1.0,0.0,0.0
93974108,0.00023705108450871164,0.5,0.5,0.0
93974364,0.00011852554225435582,1.0,0.0,0.0
93975409,0.00011852554225435582,0.0,1.0,0.0
93975888,0.00011852554225435582,0.0,1.0,0.0
93976469,0.00023705108450871164,0.0,1.0,0.0
93976704,0.00011852554225435582,1.0,0.0,0.0
93977928,0.00011852554225435582,0.0,1.0,0.0
93978426,0.00011852554225435582,1.0,0.0,0.0
93978659,0.00011852554225435582,1.0,0.0,0.0
93980300,0.00023705108450871164,0.5,0.0,0.0
93980874,0.0008296787957804907,0.14285714285714285,0.0,0.0
93981758,0.00011852554225435582,1.0,0.0,0.0
93981779,0.00011852554225435582,1.0,0.0,0.0
93981831,0.00023705108450871164,1.0,0.0,0.0
93982144,0.00011852554225435582,1.0,0.0,0.0
93982190,0.00011852554225435582,1.0,0.0,0.0
93982673,0.00023705108450871164,1.0,0.0,0.0
93984062,0.00011852554225435582,1.0,0.0,0.0
93984473,0.00011852554225435582,1.0,0.0,0.0
93984687,0.00011852554225435582,1.0,0.0,0.0
93984731,0.00011852554225435582,0.0,1.0,0.0
93986639,0.00023705108450871164,1.0,0.0,0.0
93987390,0.00011852554225435582,1.0,0.0,0.0
93987929,0.00011852554225435582,1.0,0.0,0.0
93988191,0.00011852554225435582,1.0,0.0,0.0
93989024,0.00011852554225435582,1.0,0.0,0.0
93989802,0.0007111532535261348,1.0,0.0,0.0
93990032,0.0003555766267630674,1.0,0.0,0.0
93990358,0.00011852554225435582,1.0,0.0,0.0
93991113,0.00023705108450871164,1.0,0.0,0.0
93991276,0.00011852554225435582,1.0,0.0,0.0
93992221,0.00011852554225435582,0.0,1.0,0.0
93992840,0.00011852554225435582,0.0,0.0,1.0
94069239,0.0003555766267630674,0.0,1.0,0.0
94071261,0.00011852554225435582,1.0,0.0,0.0
94072970,0.0003555766267630674,0.6666666666666666,0.3333333333333333,0.0
94073392,0.0003555766267630674,1.0,0.0,0.0
94073404,0.00011852554225435582,1.0,0.0,0.0
94076462,0.00011852554225435582,1.0,0.0,0.0
94077876,0.00011852554225435582,1.0,0.0,0.0
94077961,0.00011852554225435582,1.0,0.0,0.0
94079001,0.00011852554225435582,1.0,0.0,0.0
94079681,0.0007111532535261348,1.0,0.0,0.0
94079794,0.0005926277112717791,1.0,0.0,0.0
94080744,0.00011852554225435582,1.0,0.0,0.0
94115878,0.00011852554225435582,1.0,0.0,0.0
94119027,0.00023705108450871164,0.0,0.0,0.5
94122038,0.0004741021690174233,1.0,0.0,0.0
94122331,0.00023705108450871164,1.0,0.0,0.0
94126096,0.0003555766267630674,0.6666666666666666,0.3333333333333333,0.0
94127674,0.00011852554225435582,1.0,0.0,0.0
94127992,0.00011852554225435582,1.0,0.0,0.0
94129611,0.00011852554225435582,1.0,0.0,0.0
94130867,0.0017778831338153371,1.0,0.0,0.0
94131198,0.00011852554225435582,0.0,1.0,0.0
94132182,0.0004741021690174233,0.5,0.5,0.0
94132850,0.0009482043380348466,0.375,0.375,0.25
94133598,0.00011852554225435582,1.0,0.0,0.0
94134357,0.0009482043380348466,1.0,0.0,0.0
94135446,0.00011852554225435582,1.0,0.0,0.0
94137225,0.00011852554225435582,1.0,0.0,0.0
94170426,0.00011852554225435582,1.0,0.0,0.0
94170623,0.00011852554225435582,1.0,0.0,0.0
94171369,0.00011852554225435582,1.0,0.0,0.0
94172217,0.00011852554225435582,0.0,0.0,0.0
94174872,0.0004741021690174233,1.0,0.0,0.0
94181328,0.00011852554225435582,1.0,0.0,0.0
94194024,0.00011852554225435582,1.0,0.0,0.0
94194210,0.00011852554225435582,1.0,0.0,0.0
94194823,0.0005926277112717791,1.0,0.0,0.0
94195546,0.00023705108450871164,1.0,0.0,0.0
94195761,0.00011852554225435582,1.0,0.0,0.0
94199927,0.00011852554225435582,1.0,0.0,0.0
94200145,0.0009482043380348466,1.0,0.0,0.0
94202409,0.00023705108450871164,0.5,0.0,0.0
94203760,0.00023705108450871164,1.0,0.0,0.0
94204832,0.00011852554225435582,1.0,0.0,0.0
94205398,0.001303780964797914,1.0,0.0,0.0
94239527,0.00011852554225435582,1.0,0.0,0.0
94243006,0.00023705108450871164,1.0,0.0,0.0
94243828,0.00011852554225435582,0.0,1.0,0.0
94247639,0.00011852554225435582,1.0,0.0,0.0
94247772,0.0005926277112717791,1.0,0.0,0.0
94252195,0.00011852554225435582,0.0,1.0,0.0
94253156,0.00011852554225435582,0.0,1.0,0.0
94253780,0.00011852554225435582,0.0,0.0,1.0
94255668,0.00011852554225435582,1.0,0.0,0.0
94256265,0.00023705108450871164,1.0,0.0,0.0
94258506,0.0008296787957804907,1.0,0.0,0.0
94291780,0.00011852554225435582,0.0,1.0,0.0
94292036,0.00023705108450871164,1.0,0.0,0.0
94294778,0.00023705108450871164,1.0,0.0,0.0
94295866,0.00011852554225435582,1.0,0.0,0.0
94299409,0.00023705108450871164,1.0,0.0,0.0
94300150,0.00011852554225435582,1.0,0.0,0.0
94300479,0.00011852554225435582,0.0,1.0,0.0
94300874,0.00011852554225435582,0.0,0.0,1.0
94301082,0.00011852554225435582,1.0,0.0,0.0
94303040,0.00011852554225435582,0.0,1.0,0.0
94304325,0.00023705108450871164,1.0,0.0,0.0
94306413,0.0003555766267630674,1.0,0.0,0.0
94307200,0.00011852554225435582,1.0,0.0,0.0
94308177,0.0007111532535261348,0.8333333333333334,0.16666666666666666,0.0
94342837,0.00023705108450871164,0.0,0.0,1.0
94342978,0.00011852554225435582,0.0,0.0,0.0
94343026,0.00011852554225435582,1.0,0.0,0.0
94343290,0.00011852554225435582,0.0,0.0,0.0
94344116,0.00023705108450871164,1.0,0.0,0.0
94344419,0.0003555766267630674,1.0,0.0,0.0
94347227,0.00023705108450871164,1.0,0.0,0.0
94347433,0.00023705108450871164,0.5,0.5,0.0
94350209,0.0005926277112717791,1.0,0.0,0.0
94351777,0.00011852554225435582,1.0,0.0,0.0
94352109,0.00011852554225435582,1.0,0.0,0.0
94352621,0.00011852554225435582,1.0,0.0,0.0
94354396,0.00011852554225435582,1.0,0.0,0.0
94355480,0.0003555766267630674,1.0,0.0,0.0
94357325,0.00011852554225435582,1.0,0.0,0.0
94357621,0.00023705108450871164,1.0,0.0,0.0
94358273,0.00011852554225435582,0.0,1.0,0.0
94360449,0.00023705108450871164,1.0,0.0,0.0
94361064,0.00011852554225435582,1.0,0.0,0.0
94361109,0.0005926277112717791,0.2,0.6,0.2
94362638,0.00011852554225435582,1.0,0.0,0.0
94362663,0.00023705108450871164,0.5,0.5,0.0
94365014,0.0004741021690174233,1.0,0.0,0.0
94365290,0.0004741021690174233,0.25,0.25,0.25
94365756,0.0004741021690174233,0.75,0.0,0.25
94367597,0.0010667298802892024,1.0,0.0,0.0
94368805,0.00011852554225435582,0.0,0.0,0.0
94368964,0.00011852554225435582,0.0,0.0,0.0
94369126,0.00011852554225435582,1.0,0.0,0.0
94369403,0.0003555766267630674,1.0,0.0,0.0
94369541,0.00023705108450871164,1.0,0.0,0.0
94369659,0.00011852554225435582,1.0,0.0,0.0
94370224,0.00011852554225435582,1.0,0.0,0.0
94370393,0.00023705108450871164,1.0,0.0,0.0
94372138,0.00011852554225435582,1.0,0.0,0.0
94439293,0.00023705108450871164,1.0,0.0,0.0
94439443,0.00011852554225435582,1.0,0.0,0.0
94440699,0.00011852554225435582,1.0,0.0,0.0
94441670,0.00011852554225435582,0.0,1.0,0.0
94442072,0.00011852554225435582,1.0,0.0,0.0
94442511,0.00023705108450871164,1.0,0.0,0.0
94442726,0.00011852554225435582,1.0,0.0,0.0
94443519,0.00011852554225435582,0.0,1.0,0.0
94443886,0.00023705108450871164,1.0,0.0,0.0
94444183,0.00011852554225435582,0.0,1.0,0.0
94444279,0.00011852554225435582,1.0,0.0,0.0
94444793,0.00011852554225435582,0.0,1.0,0.0
94445107,0.00011852554225435582,0.0,1.0,0.0
94445280,0.00023705108450871164,1.0,0.0,0.0
94445544,0.00011852554225435582,1.0,0.0,0.0
94446070,0.00023705108450871164,0.0,1.0,0.0
94446827,0.00011852554225435582,1.0,0.0,0.0
94447417,0.00011852554225435582,1.0,0.0,0.0
94447477,0.00023705108450871164,1.0,0.0,0.0
94448252,0.00011852554225435582,1.0,0.0,0.0
94448706,0.001303780964797914,0.7272727272727273,0.2727272727272727,0.0
94448761,0.00023705108450871164,1.0,0.0,0.0
94449950,0.00011852554225435582,1.0,0.0,0.0
94451258,0.00023705108450871164,0.5,0.0,0.0
94451259,0.002014934218324049,1.0,0.0,0.0
94483760,0.00023705108450871164,0.0,1.0,0.0
94484425,0.0005926277112717791,1.0,0.0,0.0
94484775,0.00023705108450871164,0.0,0.0,0.0
94485088,0.00011852554225435582,0.0,1.0,0.0
94487460,0.00011852554225435582,1.0,0.0,0.0
94489704,0.00023705108450871164,0.0,1.0,0.0
94489874,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
94495458,0.0004741021690174233,1.0,0.0,0.0
94496689,0.00011852554225435582,1.0,0.0,0.0
94498043,0.0011852554225435582,1.0,0.0,0.0
94500910,0.00023705108450871164,0.5,0.0,0.5
94501068,0.00011852554225435582,0.0,1.0,0.0
94503405,0.00023705108450871164,0.5,0.5,0.0
94503491,0.00011852554225435582,1.0,0.0,0.0
94504031,0.00011852554225435582,1.0,0.0,0.0
94507816,0.00023705108450871164,1.0,0.0,0.0
94508618,0.00011852554225435582,1.0,0.0,0.0
94511135,0.0003555766267630674,1.0,0.0,0.0
94513365,0.00023705108450871164,1.0,0.0,0.0
94514729,0.00023705108450871164,1.0,0.0,0.0
94514969,0.00011852554225435582,1.0,0.0,0.0
94517589,0.00023705108450871164,1.0,0.0,0.0
94517591,0.00023705108450871164,1.0,0.0,0.0
94528517,0.0003555766267630674,0.3333333333333333,0.6666666666666666,0.0
94528879,0.00011852554225435582,1.0,0.0,0.0
94531755,0.00023705108450871164,1.0,0.0,0.0
94531918,0.00011852554225435582,1.0,0.0,0.0
94531953,0.0004741021690174233,0.5,0.0,0.5
94532672,0.00011852554225435582,1.0,0.0,0.0
94532903,0.00011852554225435582,1.0,0.0,0.0
94534107,0.00023705108450871164,1.0,0.0,0.0
94534189,0.0003555766267630674,1.0,0.0,0.0
94534289,0.00011852554225435582,0.0,1.0,0.0
94542794,0.00023705108450871164,0.0,1.0,0.0
94543344,0.00023705108450871164,1.0,0.0,0.0
94543708,0.00023705108450871164,1.0,0.0,0.0
94549002,0.00011852554225435582,1.0,0.0,0.0
94549477,0.00023705108450871164,0.5,0.5,0.0
94553262,0.00011852554225435582,0.0,1.0,0.0
94555376,0.00011852554225435582,1.0,0.0,0.0
94556572,0.00011852554225435582,1.0,0.0,0.0
94559572,0.00011852554225435582,0.0,1.0,0.0
94561082,0.00011852554225435582,1.0,0.0,0.0
94562684,0.00023705108450871164,1.0,0.0,0.0
94563913,0.00023705108450871164,1.0,0.0,0.0
94564025,0.00023705108450871164,1.0,0.0,0.0
94567688,0.00011852554225435582,1.0,0.0,0.0
94571648,0.00023705108450871164,1.0,0.0,0.0
94572637,0.00011852554225435582,1.0,0.0,0.0
94575213,0.00011852554225435582,0.0,1.0,0.0
94576864,0.00023705108450871164,1.0,0.0,0.0
94577041,0.00011852554225435582,0.0,1.0,0.0
94577861,0.00023705108450871164,1.0,0.0,0.0
94578935,0.00011852554225435582,1.0,0.0,0.0
94580105,0.00011852554225435582,1.0,0.0,0.0
94580188,0.00011852554225435582,1.0,0.0,0.0
94580211,0.00011852554225435582,1.0,0.0,0.0
94580667,0.00011852554225435582,0.0,0.0,0.0
94580720,0.00011852554225435582,1.0,0.0,0.0
94580849,0.00011852554225435582,1.0,0.0,0.0
94747905,0.00011852554225435582,1.0,0.0,0.0
94749588,0.00023705108450871164,1.0,0.0,0.0
94749612,0.00011852554225435582,0.0,1.0,0.0
94750208,0.00023705108450871164,1.0,0.0,0.0
94750547,0.00011852554225435582,1.0,0.0,0.0
94751415,0.00011852554225435582,1.0,0.0,0.0
94751708,0.00011852554225435582,0.0,1.0,0.0
94752025,0.0003555766267630674,0.0,1.0,0.0
94752072,0.0003555766267630674,1.0,0.0,0.0
94753601,0.00011852554225435582,1.0,0.0,0.0
94753774,0.0008296787957804907,1.0,0.0,0.0
94755918,0.0004741021690174233,0.25,0.5,0.0
94757607,0.00011852554225435582,1.0,0.0,0.0
94758440,0.00011852554225435582,1.0,0.0,0.0
94758998,0.00011852554225435582,1.0,0.0,0.0
94759040,0.00011852554225435582,1.0,0.0,0.0
94760325,0.00011852554225435582,0.0,0.0,0.0
94760586,0.00011852554225435582,0.0,0.0,1.0
94760850,0.0003555766267630674,0.6666666666666666,0.3333333333333333,0.0
94794448,0.0011852554225435582,0.8,0.1,0.0
94795106,0.00023705108450871164,1.0,0.0,0.0
94795953,0.00011852554225435582,0.0,0.0,0.0
94796354,0.00011852554225435582,0.0,0.0,0.0
94796657,0.00023705108450871164,0.0,1.0,0.0
94797754,0.00023705108450871164,1.0,0.0,0.0
94798235,0.00011852554225435582,1.0,0.0,0.0
94798436,0.00011852554225435582,0.0,0.0,0.0
94799499,0.00011852554225435582,1.0,0.0,0.0
94799702,0.00011852554225435582,1.0,0.0,0.0
94800405,0.0004741021690174233,1.0,0.0,0.0
94800585,0.00011852554225435582,1.0,0.0,0.0
94801101,0.00011852554225435582,1.0,0.0,0.0
94801394,0.00011852554225435582,0.0,1.0,0.0
94801505,0.00023705108450871164,0.5,0.5,0.0
94802111,0.00011852554225435582,0.0,0.0,0.0
94802661,0.00023705108450871164,1.0,0.0,0.0
94804463,0.00011852554225435582,0.0,0.0,0.0
94804490,0.00011852554225435582,1.0,0.0,0.0
94804979,0.00023705108450871164,1.0,0.0,0.0
94805418,0.00011852554225435582,1.0,0.0,0.0
94806441,0.0004741021690174233,1.0,0.0,0.0
94840857,0.00011852554225435582,1.0,0.0,0.0
94842677,0.00011852554225435582,1.0,0.0,0.0
94845257,0.00011852554225435582,1.0,0.0,0.0
94845511,0.0003555766267630674,1.0,0.0,0.0
94846366,0.00011852554225435582,1.0,0.0,0.0
94846739,0.00023705108450871164,1.0,0.0,0.0
94847519,0.0004741021690174233,0.75,0.0,0.0
94849637,0.00011852554225435582,1.0,0.0,0.0
94849821,0.00011852554225435582,1.0,0.0,0.0
94850956,0.0003555766267630674,1.0,0.0,0.0
94851295,0.00023705108450871164,1.0,0.0,0.0
94853886,0.0010667298802892024,1.0,0.0,0.0
94854117,0.00011852554225435582,1.0,0.0,0.0
94854799,0.00023705108450871164,1.0,0.0,0.0
94854848,0.0004741021690174233,1.0,0.0,0.0
94855890,0.00011852554225435582,1.0,0.0,0.0
94856283,0.0003555766267630674,0.6666666666666666,0.0,0.3333333333333333
94859297,0.00011852554225435582,0.0,1.0,0.0
94860411,0.00023705108450871164,1.0,0.0,0.0
94867675,0.0003555766267630674,1.0,0.0,0.0
94868516,0.00011852554225435582,1.0,0.0,0.0
94870196,0.00023705108450871164,1.0,0.0,0.0
94871287,0.00023705108450871164,0.5,0.0,0.5
94874932,0.00011852554225435582,1.0,0.0,0.0
94875326,0.00011852554225435582,0.0,1.0,0.0
94876339,0.00023705108450871164,1.0,0.0,0.0
94877319,0.00011852554225435582,1.0,0.0,0.0
94877572,0.0004741021690174233,1.0,0.0,0.0
94879057,0.00011852554225435582,1.0,0.0,0.0
94879837,0.00011852554225435582,1.0,0.0,0.0
94880210,0.00011852554225435582,1.0,0.0,0.0
94882059,0.00011852554225435582,0.0,1.0,0.0
94885517,0.00023705108450871164,0.5,0.0,0.5
94886962,0.00011852554225435582,1.0,0.0,0.0
94956342,0.00011852554225435582,1.0,0.0,0.0
94957180,0.00023705108450871164,0.5,0.5,0.0
94957861,0.00011852554225435582,1.0,0.0,0.0
94958430,0.00011852554225435582,1.0,0.0,0.0
94959335,0.0005926277112717791,0.8,0.2,0.0
94960290,0.00011852554225435582,1.0,0.0,0.0
94960862,0.00023705108450871164,1.0,0.0,0.0
94963959,0.00011852554225435582,1.0,0.0,0.0
94964182,0.00023705108450871164,0.0,1.0,0.0
94965955,0.00011852554225435582,1.0,0.0,0.0
94966176,0.00011852554225435582,1.0,0.0,0.0
94966977,0.00023705108450871164,1.0,0.0,0.0
94967756,0.00011852554225435582,0.0,1.0,0.0
94968200,0.00011852554225435582,1.0,0.0,0.0
95004940,0.00011852554225435582,0.0,1.0,0.0
95005274,0.00023705108450871164,0.0,1.0,0.0
95006892,0.00011852554225435582,1.0,0.0,0.0
95007042,0.00011852554225435582,0.0,0.0,0.0
95007341,0.0003555766267630674,1.0,0.0,0.0
95007750,0.0003555766267630674,0.6666666666666666,0.3333333333333333,0.0
95009002,0.00011852554225435582,1.0,0.0,0.0
95010095,0.00023705108450871164,1.0,0.0,0.0
95011132,0.00023705108450871164,0.5,0.5,0.0
95012260,0.00011852554225435582,1.0,0.0,0.0
95012366,0.0003555766267630674,1.0,0.0,0.0
95012508,0.0007111532535261348,0.0,0.3333333333333333,0.6666666666666666
95012744,0.00011852554225435582,1.0,0.0,0.0
95013095,0.00011852554225435582,0.0,1.0,0.0
95013422,0.00011852554225435582,1.0,0.0,0.0
95013440,0.00011852554225435582,0.0,1.0,0.0
95014705,0.00023705108450871164,1.0,0.0,0.0
95015200,0.00011852554225435582,0.0,1.0,0.0
95017476,0.00011852554225435582,1.0,0.0,0.0
95018626,0.0005926277112717791,1.0,0.0,0.0
95054221,0.00011852554225435582,1.0,0.0,0.0
95054407,0.00023705108450871164,1.0,0.0,0.0
95055646,0.00011852554225435582,1.0,0.0,0.0
95055757,0.00011852554225435582,1.0,0.0,0.0
95055995,0.00011852554225435582,1.0,0.0,0.0
95057137,0.0005926277112717791,0.6,0.2,0.0
95057558,0.00023705108450871164,1.0,0.0,0.0
95058357,0.00023705108450871164,0.0,1.0,0.0
95058746,0.00011852554225435582,0.0,0.0,0.0
95059198,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
95059942,0.00023705108450871164,0.0,0.5,0.0
95060914,0.00011852554225435582,1.0,0.0,0.0
95060962,0.00011852554225435582,1.0,0.0,0.0
95063156,0.00023705108450871164,1.0,0.0,0.0
95064942,0.00011852554225435582,1.0,0.0,0.0
95065007,0.00011852554225435582,1.0,0.0,0.0
95065349,0.00011852554225435582,1.0,0.0,0.0
95065963,0.00011852554225435582,0.0,1.0,0.0
95066081,0.0009482043380348466,0.875,0.125,0.0
95066989,0.00011852554225435582,0.0,1.0,0.0
95067229,0.0003555766267630674,0.6666666666666666,0.3333333333333333,0.0
95067511,0.0007111532535261348,0.8333333333333334,0.16666666666666666,0.0
95101678,0.00011852554225435582,1.0,0.0,0.0
95102746,0.00011852554225435582,0.0,1.0,0.0
95103015,0.00023705108450871164,1.0,0.0,0.0
95103324,0.0003555766267630674,0.3333333333333333,0.6666666666666666,0.0
95104029,0.0017778831338153371,0.6666666666666666,0.06666666666666667,0.2
95104447,0.00011852554225435582,1.0,0.0,0.0
95104744,0.00011852554225435582,1.0,0.0,0.0
95105055,0.00011852554225435582,0.0,0.0,0.0
95105732,0.00011852554225435582,0.0,1.0,0.0
95106624,0.00011852554225435582,1.0,0.0,0.0
95107345,0.00011852554225435582,1.0,0.0,0.0
95107778,0.00023705108450871164,0.0,1.0,0.0
95108276,0.00023705108450871164,1.0,0.0,0.0
95109211,0.00023705108450871164,0.5,0.0,0.5
95109899,0.00023705108450871164,0.5,0.0,0.5
95111594,0.00011852554225435582,0.0,1.0,0.0
95112104,0.0008296787957804907,1.0,0.0,0.0
95112253,0.00011852554225435582,1.0,0.0,0.0
95112299,0.00011852554225435582,1.0,0.0,0.0
95112409,0.00011852554225435582,1.0,0.0,0.0
95112651,0.00011852554225435582,1.0,0.0,0.0
95112674,0.00011852554225435582,1.0,0.0,0.0
95113959,0.00011852554225435582,1.0,0.0,0.0
95149449,0.0004741021690174233,0.75,0.0,0.25
95150516,0.00011852554225435582,1.0,0.0,0.0
95151055,0.0004741021690174233,1.0,0.0,0.0
95151555,0.00023705108450871164,0.0,0.0,0.5
95152399,0.00011852554225435582,1.0,0.0,0.0
95152937,0.00011852554225435582,1.0,0.0,0.0
95153098,0.00011852554225435582,1.0,0.0,0.0
95153112,0.00011852554225435582,0.0,0.0,0.0
95154547,0.00011852554225435582,1.0,0.0,0.0
95154685,0.00023705108450871164,1.0,0.0,0.0
95155533,0.00011852554225435582,1.0,0.0,0.0
95155670,0.00011852554225435582,1.0,0.0,0.0
95156830,0.00011852554225435582,1.0,0.0,0.0
95159097,0.00011852554225435582,0.0,0.0,0.0
95159349,0.0005926277112717791,1.0,0.0,0.0
95159608,0.00011852554225435582,1.0,0.0,0.0
95161168,0.00011852554225435582,0.0,1.0,0.0
95161624,0.00011852554225435582,1.0,0.0,0.0
95161931,0.00023705108450871164,0.5,0.0,0.0
95163830,0.00011852554225435582,1.0,0.0,0.0
95164621,0.00011852554225435582,0.0,0.0,1.0
95165078,0.00023705108450871164,0.5,0.5,0.0
95166070,0.0004741021690174233,0.75,0.0,0.25
95167408,0.00011852554225435582,0.0,1.0,0.0
95169526,0.0004741021690174233,0.75,0.0,0.25
95172639,0.00011852554225435582,0.0,0.0,0.0
95173262,0.0003555766267630674,0.3333333333333333,0.3333333333333333,0.0
95173779,0.0004741021690174233,1.0,0.0,0.0
95174223,0.0004741021690174233,1.0,0.0,0.0
95176626,0.00011852554225435582,0.0,1.0,0.0
95176907,0.00011852554225435582,0.0,0.0,0.0
95178432,0.00011852554225435582,1.0,0.0,0.0
95178621,0.00011852554225435582,1.0,0.0,0.0
95178754,0.00011852554225435582,1.0,0.0,0.0
95179325,0.00011852554225435582,1.0,0.0,0.0
95179983,0.00011852554225435582,1.0,0.0,0.0
95201496,0.00023705108450871164,1.0,0.0,0.0
95203487,0.0007111532535261348,0.8333333333333334,0.0,0.0
95212068,0.00011852554225435582,1.0,0.0,0.0
95212818,0.00023705108450871164,1.0,0.0,0.0
95213455,0.00011852554225435582,0.0,1.0,0.0
95213460,0.00023705108450871164,0.5,0.5,0.0
95213936,0.0004741021690174233,1.0,0.0,0.0
95214857,0.00023705108450871164,1.0,0.0,0.0
95215263,0.00011852554225435582,1.0,0.0,0.0
95219323,0.00011852554225435582,0.0,1.0,0.0
